timestamp,open,high,low,close,volume
1638316800000,208.52,208.6,208.06,208.26,2110.52
1638316860000,208.26,208.38,208.0,208.11,1846.62
1638316920000,208.13,208.3,207.93,208.02,4573.33
1638316980000,208.03,208.24,207.89,208.24,1409.23
1638317040000,208.24,208.8,208.15,208.42,1670.11
1638317100000,208.43,209.27,208.26,209.24,1565.89
1638317160000,209.25,209.55,209.16,209.44,941.97
1638317220000,209.42,209.65,209.34,209.59,1612.75
1638317280000,209.53,209.84,209.51,209.71,1940.0
1638317340000,209.7,209.72,209.27,209.45,1951.5
1638317400000,209.45,210.54,209.42,210.48,3474.18
1638317460000,210.47,210.51,210.04,210.29,1682.96
1638317520000,210.3,210.87,210.16,210.79,2221.44
1638317580000,210.78,210.89,209.99,209.99,1586.77
1638317640000,209.98,210.76,209.89,210.35,4952.32
1638317700000,210.31,210.94,210.31,210.7,1599.92
1638317760000,210.68,210.68,210.28,210.46,2171.53
1638317820000,210.44,210.51,210.1,210.15,803.35
1638317880000,210.15,210.15,209.91,209.97,1500.17
1638317940000,209.98,210.47,209.6,210.31,3637.68
1638318000000,210.34,210.39,210.08,210.14,1091.15
1638318060000,210.14,210.18,209.84,210.0,666.06
1638318120000,210.05,210.37,210.01,210.29,712.16
1638318180000,210.3,210.3,210.14,210.17,616.6
1638318240000,210.13,210.2,209.9,210.05,670.74
1638318300000,210.02,210.05,209.45,209.81,1124.05
1638318360000,209.81,209.88,209.54,209.62,759.15
1638318420000,209.64,209.8,209.51,209.75,650.82
1638318480000,209.73,209.94,209.72,209.82,453.94
1638318540000,209.83,210.15,209.76,209.99,1431.82
1638318600000,209.99,210.47,209.99,210.46,1237.79
1638318660000,210.31,210.67,210.23,210.64,715.45
1638318720000,210.66,210.68,210.2,210.33,972.97
1638318780000,210.34,210.53,210.02,210.24,1073.51
1638318840000,210.25,210.64,210.01,210.17,1275.86
1638318900000,210.16,210.46,210.09,210.4,543.51
1638318960000,210.4,210.57,210.19,210.3,1043.97
1638319020000,210.28,210.39,209.92,209.98,631.22
1638319080000,209.97,210.15,209.79,209.96,737.68
1638319140000,209.92,210.43,209.85,210.43,492.19
1638319200000,210.4,210.81,210.36,210.8,512.92
1638319260000,210.77,211.05,210.65,210.89,842.81
1638319320000,210.89,211.06,210.57,210.68,796.75
1638319380000,210.75,210.79,210.58,210.58,497.92
1638319440000,210.62,210.79,210.56,210.58,341.06
1638319500000,210.61,210.98,210.61,210.98,219.5
1638319560000,210.99,211.18,210.89,211.13,449.51
1638319620000,211.14,211.42,211.13,211.35,573.94
1638319680000,211.39,211.54,211.27,211.5,1634.86
1638319740000,211.5,211.5,211.14,211.24,1461.07
1638319800000,211.24,211.4,211.05,211.33,1293.6
1638319860000,211.32,211.4,211.23,211.4,451.58
1638319920000,211.39,211.5,211.02,211.46,2672.94
1638319980000,211.48,211.6,211.32,211.45,1378.15
1638320040000,211.46,211.62,211.1,211.51,3543.7
1638320100000,211.56,211.59,211.04,211.04,1650.64
1638320160000,211.05,211.24,211.01,211.16,596.4
1638320220000,211.16,211.39,211.06,211.32,411.11
1638320280000,211.32,211.5,211.27,211.44,315.04
1638320340000,211.44,211.44,211.2,211.32,617.39
1638320400000,211.35,211.35,210.85,210.96,1008.73
1638320460000,210.96,211.0,210.73,210.73,435.5
1638320520000,210.74,210.78,210.53,210.6,515.14
1638320580000,210.6,210.87,210.45,210.87,511.23
1638320640000,210.81,211.0,210.78,210.92,538.08
1638320700000,210.93,211.34,210.69,211.3,1357.93
1638320760000,211.32,211.32,211.02,211.11,809.17
1638320820000,211.11,211.31,211.09,211.3,607.32
1638320880000,211.28,211.4,211.24,211.31,522.87
1638320940000,211.31,211.38,211.14,211.31,369.75
1638321000000,211.31,211.35,210.92,211.01,739.45
1638321060000,211.01,211.23,210.96,210.96,505.9
1638321120000,210.97,211.1,210.66,210.71,804.2
1638321180000,210.69,210.79,210.57,210.75,286.22
1638321240000,210.76,211.02,210.72,210.8,331.23
1638321300000,210.8,210.8,210.5,210.56,742.59
1638321360000,210.56,210.76,210.51,210.55,317.69
1638321420000,210.57,210.77,210.39,210.4,822.12
1638321480000,210.39,210.58,210.21,210.27,548.23
1638321540000,210.23,210.35,210.05,210.05,619.37
