timestamp,open,high,low,close,volume
1612137600000,4.2568,4.2595,4.24,4.2472,4105.43
1612137660000,4.2403,4.2458,4.2366,4.2373,3088.12
1612137720000,4.2377,4.2401,4.2093,4.2176,12309.05
1612137780000,4.2154,4.2278,4.2112,4.2173,2457.51
1612137840000,4.2173,4.2173,4.1963,4.2054,10249.3
1612137900000,4.2052,4.2057,4.1862,4.1878,7357.36
1612137960000,4.1893,4.1893,4.175,4.1814,9906.34
1612138020000,4.1787,4.1788,4.16,4.1666,9384.7
1612138080000,4.1666,4.179,4.163,4.179,5835.9
1612138140000,4.1788,4.1869,4.1722,4.1859,4342.17
1612138200000,4.1842,4.1849,4.179,4.18,681.6
1612138260000,4.1799,4.1799,4.1618,4.1751,4785.8
1612138320000,4.1771,4.1771,4.1698,4.1749,617.15
1612138380000,4.1749,4.1781,4.1711,4.1751,806.19
1612138440000,4.1729,4.1752,4.1671,4.1745,1109.01
1612138500000,4.1716,4.1781,4.1628,4.1653,5232.53
1612138560000,4.1658,4.1676,4.1599,4.1599,4168.16
1612138620000,4.16,4.16,4.1336,4.138,24960.97
1612138680000,4.1401,4.1549,4.1401,4.1457,2979.32
1612138740000,4.1457,4.155,4.1406,4.1522,2771.5
1612138800000,4.1533,4.1612,4.148,4.1587,1325.25
1612138860000,4.1646,4.1669,4.1536,4.1536,2553.86
1612138920000,4.1578,4.1585,4.1367,4.1446,1834.22
1612138980000,4.1462,4.1473,4.1252,4.131,7191.7
1612139040000,4.1329,4.1329,4.1184,4.1213,5010.97
1612139100000,4.1212,4.1217,4.1086,4.1136,6071.21
1612139160000,4.1132,4.1141,4.1075,4.1141,3291.72
1612139220000,4.1182,4.1193,4.1099,4.1144,1108.01
1612139280000,4.1182,4.1247,4.1136,4.1145,1790.44
1612139340000,4.1145,4.1284,4.1131,4.1259,3852.09
1612139400000,4.1278,4.133,4.122,4.1286,2078.39
1612139460000,4.1236,4.1363,4.1235,4.1347,2905.79
1612139520000,4.1322,4.1357,4.1272,4.1356,396.09
1612139580000,4.1356,4.1446,4.1356,4.1404,972.05
1612139640000,4.1412,4.1412,4.1351,4.1388,199.06
1612139700000,4.14,4.1401,4.1324,4.1352,1813.88
1612139760000,4.1352,4.1483,4.1352,4.1459,1179.62
1612139820000,4.1459,4.1477,4.1367,4.1367,2048.53
1612139880000,4.1412,4.1445,4.1412,4.1426,527.82
1612139940000,4.1448,4.1477,4.1372,4.1401,2113.41
1612140000000,4.1374,4.1529,4.1374,4.1492,1997.42
1612140060000,4.1454,4.1517,4.1424,4.1435,923.99
1612140120000,4.1434,4.147,4.1406,4.1453,401.08
1612140180000,4.1453,4.156,4.1403,4.1458,3102.55
1612140240000,4.145,4.1483,4.1411,4.1452,330.62
1612140300000,4.145,4.1482,4.1423,4.1482,1233.38
1612140360000,4.1449,4.1473,4.1434,4.1458,183.86
1612140420000,4.1458,4.1458,4.1442,4.1458,79.53
1612140480000,4.1458,4.1528,4.1458,4.1524,1508.88
1612140540000,4.1501,4.1525,4.142,4.142,1347.55
1612140600000,4.1396,4.1428,4.1389,4.1389,470.89
1612140660000,4.1389,4.1416,4.1383,4.1413,206.62
1612140720000,4.1448,4.149,4.1366,4.1399,1828.0
1612140780000,4.1388,4.1396,4.1329,4.1396,298.57
1612140840000,4.1409,4.1409,4.1299,4.1299,172.18
1612140900000,4.1321,4.1433,4.1274,4.1311,3454.13
1612140960000,4.1311,4.1314,4.1195,4.1298,3225.18
1612141020000,4.1298,4.1351,4.12,4.1351,4125.18
1612141080000,4.1273,4.1287,4.1229,4.1249,4269.89
1612141140000,4.1253,4.1279,4.1233,4.1279,1155.53
1612141200000,4.125,4.1276,4.1162,4.1162,852.97
1612141260000,4.1171,4.1227,4.1147,4.1224,1775.27
1612141320000,4.1225,4.1231,4.117,4.1228,1719.13
1612141380000,4.1212,4.1233,4.117,4.1222,1689.0
1612141440000,4.1247,4.1308,4.1247,4.1308,704.1
1612141500000,4.1273,4.1296,4.1263,4.1266,427.82
1612141560000,4.1286,4.1363,4.1286,4.1298,1141.8
1612141620000,4.1314,4.142,4.13,4.142,1141.62
1612141680000,4.1395,4.1556,4.1395,4.1534,1703.01
1612141740000,4.1534,4.1607,4.1534,4.1601,219.73
1612141800000,4.156,4.1615,4.1526,4.1615,5379.78
1612141860000,4.1615,4.164,4.159,4.1627,1173.25
1612141920000,4.1627,4.1627,4.1627,4.1627,0.0
1612141980000,4.165,4.1688,4.1612,4.1688,198.9
1612142040000,4.1633,4.1633,4.16,4.1625,282.6
1612142100000,4.1629,4.1669,4.1629,4.1636,178.43
1612142160000,4.1636,4.1692,4.159,4.1666,2454.93
1612142220000,4.164,4.164,4.159,4.1601,1263.81
1612142280000,4.1598,4.1613,4.1572,4.1572,73.57
1612142340000,4.1554,4.1554,4.1554,4.1554,166.0
1612142400000,4.1572,4.1612,4.1531,4.1531,1241.38
1612142460000,4.1551,4.1687,4.15,4.1651,5230.47
1612142520000,4.1659,4.166,4.1645,4.1645,50.35
1612142580000,4.1645,4.1692,4.164,4.1668,658.84
1612142640000,4.1688,4.1804,4.1688,4.1736,1992.92
1612142700000,4.1737,4.1763,4.1692,4.172,540.42
1612142760000,4.172,4.1756,4.1648,4.1708,630.32
1612142820000,4.1713,4.1744,4.168,4.1712,308.8
1612142880000,4.1732,4.1775,4.1724,4.1752,633.63
1612142940000,4.1759,4.1802,4.1728,4.1775,749.53
1612143000000,4.1774,4.1852,4.1724,4.1753,2367.99
1612143060000,4.1724,4.1725,4.1661,4.1715,386.12
1612143120000,4.1701,4.1705,4.1473,4.1473,3035.24
1612143180000,4.1475,4.1583,4.1353,4.1552,814.53
1612143240000,4.156,4.1725,4.156,4.1697,145.75
1612143300000,4.17,4.1871,4.17,4.1795,1768.32
1612143360000,4.1803,4.1892,4.1803,4.1838,156.35
1612143420000,4.1873,4.1895,4.1818,4.1855,539.47
1612143480000,4.1895,4.1896,4.1869,4.1871,386.66
1612143540000,4.1873,4.1949,4.1832,4.1949,1519.5
1612143600000,4.1888,4.1949,4.188,4.1949,169.14
1612143660000,4.1925,4.199,4.1896,4.193,1263.61
1612143720000,4.1984,4.202,4.1965,4.2001,487.6
1612143780000,4.2001,4.2244,4.1985,4.2244,6589.02
1612143840000,4.2189,4.2253,4.2185,4.2251,1069.35
1612143900000,4.2216,4.2303,4.2216,4.2272,1410.88
1612143960000,4.2277,4.2303,4.2201,4.2245,929.18
1612144020000,4.2243,4.2243,4.2219,4.2233,215.16
1612144080000,4.2233,4.2238,4.215,4.2208,563.24
1612144140000,4.2223,4.225,4.2198,4.2202,1599.65
1612144200000,4.2243,4.2267,4.2187,4.2237,1250.84
1612144260000,4.2216,4.2233,4.2216,4.2233,236.61
1612144320000,4.2247,4.2269,4.2233,4.2269,481.36
1612144380000,4.2262,4.2294,4.2241,4.2282,1190.88
1612144440000,4.2283,4.2296,4.2259,4.2262,1065.89
1612144500000,4.2283,4.2283,4.2249,4.2273,869.82
1612144560000,4.2273,4.2334,4.2247,4.2272,763.88
1612144620000,4.2272,4.2326,4.2272,4.2303,75.94
1612144680000,4.2312,4.2322,4.2245,4.2274,1355.17
1612144740000,4.2271,4.2353,4.2271,4.2351,2174.35
1612144800000,4.234,4.2342,4.2254,4.2254,91.2
1612144860000,4.2251,4.2308,4.2151,4.2151,534.3
1612144920000,4.2152,4.2152,4.211,4.2115,72.57
1612144980000,4.2121,4.2122,4.1888,4.1989,3631.5
1612145040000,4.1979,4.2027,4.1914,4.2008,1376.32
1612145100000,4.2014,4.2282,4.2002,4.2282,3101.46
1612145160000,4.2282,4.2372,4.2282,4.2287,2023.85
1612145220000,4.2324,4.2384,4.2323,4.2323,2682.44
1612145280000,4.2377,4.2377,4.2259,4.2259,724.32
1612145340000,4.2284,4.2296,4.2209,4.2296,533.35
1612145400000,4.2274,4.2327,4.2239,4.2327,542.25
1612145460000,4.2304,4.2304,4.2274,4.2282,382.52
