timestamp,open,high,low,close,volume
1614556800000,13.08,13.1919,13.08,13.1589,17677.8
1614556860000,13.1589,13.1986,13.1506,13.1986,7861.05
1614556920000,13.195,13.2,13.1092,13.1687,7697.14
1614556980000,13.1709,13.189,13.0892,13.0935,1968.34
1614557040000,13.0893,13.1139,13.0323,13.0713,2959.39
1614557100000,13.0696,13.0766,13.0238,13.024,3638.03
1614557160000,13.018,13.0713,13.0102,13.0374,4011.94
1614557220000,13.0418,13.0807,13.0332,13.0688,5922.46
1614557280000,13.0688,13.1257,13.0559,13.1257,3708.46
1614557340000,13.1194,13.1402,13.1158,13.1402,5540.73
1614557400000,13.1342,13.1359,13.1,13.1099,3091.73
1614557460000,13.1192,13.1592,13.1125,13.1412,5002.18
1614557520000,13.1496,13.1606,13.1224,13.1544,2867.34
1614557580000,13.1451,13.1627,13.1408,13.1539,2126.38
1614557640000,13.1539,13.1875,13.1539,13.1856,4108.58
1614557700000,13.1764,13.2171,13.1764,13.1985,6900.2
1614557760000,13.205,13.2693,13.205,13.2566,5593.06
1614557820000,13.2692,13.3026,13.2392,13.2841,9663.81
1614557880000,13.296,13.3217,13.2732,13.3,4954.23
1614557940000,13.3,13.3337,13.2886,13.3154,7083.25
1614558000000,13.3151,13.3466,13.308,13.3397,5509.42
1614558060000,13.3379,13.3523,13.3209,13.3369,2766.78
1614558120000,13.3369,13.3498,13.2966,13.3498,8297.74
1614558180000,13.3407,13.3523,13.3274,13.348,1506.73
1614558240000,13.3386,13.371,13.3287,13.3594,3251.85
1614558300000,13.3666,13.4547,13.3595,13.4506,23427.41
1614558360000,13.4506,13.5411,13.4412,13.4976,21822.96
1614558420000,13.501,13.5489,13.501,13.5208,8692.65
1614558480000,13.5213,13.5713,13.5209,13.5528,8257.66
1614558540000,13.553,13.5686,13.4552,13.5315,8711.97
1614558600000,13.5459,13.6238,13.5216,13.6203,15474.3
1614558660000,13.6202,13.6876,13.5925,13.6784,10900.44
1614558720000,13.6784,13.8296,13.6594,13.7678,53295.97
1614558780000,13.7681,13.957,13.7681,13.9362,62231.76
1614558840000,13.9381,13.964,13.8177,13.9327,26227.5
1614558900000,13.9246,13.9475,13.9,13.9076,6382.54
1614558960000,13.9076,13.9616,13.902,13.9173,6303.45
1614559020000,13.9153,13.9311,13.9,13.9025,6103.3
1614559080000,13.9108,13.9267,13.7946,13.874,25901.99
1614559140000,13.8691,13.9231,13.8691,13.8759,10849.88
